Weather,Road_Condition,Time_of_Day,Speed_Limit,Vehicles_Involved,Accident_Severity
Foggy,Icy,Afternoon,59,3,Minor
Clear,Icy,Morning,115,4,Minor
Foggy,Icy,Morning,36,4,Minor
Foggy,Icy,Night,64,3,Minor
Clear,Dry,Morning,84,1,Severe
Clear,Icy,Night,43,4,Minor
Foggy,Wet,Night,39,4,Minor
Rainy,Wet,Afternoon,109,2,Minor
Foggy,Icy,Afternoon,45,4,Minor
Foggy,Icy,Afternoon,83,3,Severe
Foggy,Wet,Night,118,2,Minor
Foggy,Wet,Afternoon,106,1,Severe
Clear,Dry,Morning,99,2,Minor
Foggy,Wet,Morning,73,3,Severe
Rainy,Wet,Night,102,3,Minor
Clear,Icy,Night,74,2,Minor
Rainy,Wet,Afternoon,85,1,Severe
Rainy,Dry,Night,113,2,Minor
Rainy,Wet,Night,111,1,Severe
Rainy,Icy,Morning,86,2,Minor
Clear,Icy,Morning,50,3,Severe
Clear,Wet,Afternoon,97,4,Minor
Rainy,Icy,Night,79,4,Minor
Rainy,Dry,Night,62,1,Severe
Clear,Dry,Morning,36,1,Minor
Clear,Wet,Night,99,1,Minor
Clear,Wet,Morning,44,3,Minor
Foggy,Wet,Afternoon,111,2,Minor
Foggy,Icy,Morning,61,3,Minor
Foggy,Dry,Night,104,4,Minor
Rainy,Dry,Afternoon,49,1,Severe
Foggy,Icy,Morning,117,2,Severe
Rainy,Dry,Morning,44,4,Severe
Rainy,Wet,Afternoon,77,4,Minor
Foggy,Wet,Afternoon,100,4,Severe
Rainy,Wet,Morning,50,3,Minor
Foggy,Dry,Night,71,1,Minor
Foggy,Wet,Morning,55,4,Minor
Clear,Icy,Afternoon,43,1,Minor
Foggy,Icy,Morning,86,3,Severe
Clear,Dry,Afternoon,66,4,Minor
Foggy,Icy,Afternoon,87,3,Severe
Foggy,Icy,Night,50,3,Minor
Clear,Dry,Afternoon,111,1,Severe
Clear,Wet,Afternoon,98,4,Severe
Foggy,Wet,Night,32,3,Severe
Rainy,Wet,Afternoon,116,4,Severe
Clear,Dry,Night,119,1,Severe
Rainy,Icy,Night,66,3,Severe
Rainy,Wet,Afternoon,117,1,Minor
Rainy,Wet,Afternoon,78,4,Severe
Clear,Dry,Morning,48,4,Minor
Rainy,Wet,Night,118,1,Severe
Clear,Dry,Morning,114,2,Minor
Rainy,Icy,Afternoon,41,3,Severe
Foggy,Dry,Morning,90,4,Severe
Foggy,Dry,Night,70,4,Minor
Clear,Dry,Morning,62,3,Severe
Foggy,Dry,Night,79,1,Severe
Foggy,Icy,Afternoon,97,1,Severe
Rainy,Icy,Afternoon,100,1,Minor
Clear,Wet,Night,115,2,Severe
Rainy,Icy,Afternoon,62,2,Minor
Rainy,Icy,Afternoon,110,4,Severe
Rainy,Wet,Afternoon,53,1,Severe
Rainy,Icy,Afternoon,90,3,Minor
Rainy,Dry,Night,90,4,Severe
Rainy,Dry,Morning,57,3,Severe
Rainy,Wet,Morning,87,4,Minor
Clear,Wet,Afternoon,72,2,Severe
Foggy,Wet,Morning,70,4,Minor
Rainy,Dry,Morning,68,2,Minor
Rainy,Icy,Afternoon,115,4,Minor
Rainy,Dry,Afternoon,78,1,Severe
Rainy,Wet,Morning,46,3,Minor
Rainy,Icy,Night,99,1,Minor
Rainy,Icy,Afternoon,99,4,Severe
Foggy,Dry,Night,94,4,Minor
Foggy,Wet,Morning,103,4,Severe
Rainy,Dry,Afternoon,114,2,Severe
Foggy,Icy,Night,34,3,Severe
Clear,Dry,Afternoon,31,3,Severe
Rainy,Dry,Morning,51,4,Minor
Clear,Wet,Night,86,4,Minor
Clear,Wet,Morning,95,2,Minor
Rainy,Icy,Morning,103,1,Minor
Foggy,Dry,Afternoon,45,1,Minor
Clear,Dry,Night,80,3,Severe
Rainy,Dry,Morning,68,2,Minor
Clear,Icy,Morning,115,4,Minor
Clear,Icy,Night,105,3,Minor
Clear,Wet,Morning,117,2,Severe
Clear,Wet,Morning,69,1,Severe
Foggy,Wet,Night,67,2,Minor
Clear,Dry,Night,89,1,Severe
Clear,Dry,Night,88,2,Minor
Clear,Wet,Night,39,3,Minor
Foggy,Dry,Afternoon,93,1,Severe
Clear,Wet,Night,92,3,Severe
Clear,Icy,Afternoon,78,3,Minor
Foggy,Wet,Afternoon,93,1,Minor
Foggy,Icy,Afternoon,61,1,Severe
Foggy,Dry,Morning,36,4,Minor
Clear,Wet,Afternoon,50,4,Severe
Foggy,Dry,Afternoon,49,4,Minor
Foggy,Icy,Morning,55,3,Severe
Clear,Icy,Morning,97,3,Minor
Foggy,Icy,Morning,115,4,Minor
Clear,Dry,Night,44,3,Severe
Rainy,Dry,Morning,114,3,Minor
Foggy,Dry,Morning,108,1,Minor
Rainy,Dry,Afternoon,115,1,Severe
Clear,Icy,Morning,43,3,Minor
Foggy,Icy,Night,56,4,Minor
Clear,Wet,Morning,69,2,Minor
Rainy,Wet,Night,87,4,Severe
Clear,Dry,Morning,57,2,Severe
Foggy,Icy,Morning,55,4,Severe
Foggy,Icy,Morning,92,1,Minor
Rainy,Icy,Morning,95,3,Minor
Clear,Wet,Night,54,3,Minor
Foggy,Wet,Night,32,1,Minor
Rainy,Icy,Afternoon,101,2,Severe
Foggy,Icy,Night,73,2,Minor
Foggy,Icy,Morning,71,2,Minor
Clear,Wet,Afternoon,35,1,Minor
Foggy,Icy,Afternoon,68,2,Severe
Clear,Icy,Afternoon,81,1,Minor
Foggy,Dry,Morning,52,4,Minor
Rainy,Dry,Night,118,4,Minor
Foggy,Wet,Morning,79,1,Minor
Clear,Icy,Afternoon,72,3,Minor
Clear,Icy,Morning,48,4,Severe
Rainy,Dry,Morning,98,2,Minor
Foggy,Wet,Night,80,1,Minor
Foggy,Dry,Night,40,2,Minor
Rainy,Dry,Afternoon,41,2,Minor
Foggy,Dry,Morning,103,3,Minor
Foggy,Dry,Morning,37,2,Minor
Clear,Icy,Night,53,3,Minor
Foggy,Icy,Morning,70,4,Minor
Foggy,Dry,Morning,65,1,Minor
Rainy,Wet,Morning,114,2,Minor
Rainy,Wet,Night,101,1,Severe
Clear,Wet,Afternoon,84,2,Severe
Foggy,Wet,Afternoon,38,1,Severe
Foggy,Dry,Morning,76,2,Severe
Foggy,Icy,Afternoon,44,2,Minor
Clear,Wet,Night,77,2,Severe
Clear,Dry,Night,111,2,Severe
Rainy,Wet,Afternoon,71,2,Minor
Clear,Wet,Afternoon,89,2,Severe
Foggy,Dry,Morning,113,2,Severe
Foggy,Icy,Afternoon,99,2,Minor
Clear,Icy,Morning,41,2,Minor
Foggy,Dry,Morning,31,1,Minor
Foggy,Icy,Night,36,3,Severe
Clear,Dry,Night,109,2,Severe
Clear,Dry,Night,32,3,Minor
Foggy,Dry,Night,32,2,Minor
Foggy,Icy,Afternoon,56,2,Severe
Foggy,Dry,Night,69,1,Minor
Rainy,Wet,Afternoon,62,4,Severe
Rainy,Icy,Night,30,4,Minor
Rainy,Icy,Afternoon,37,1,Minor
Clear,Icy,Morning,61,3,Severe
Rainy,Icy,Afternoon,77,4,Minor
Clear,Wet,Afternoon,33,1,Minor
Clear,Icy,Night,99,1,Minor
Rainy,Icy,Afternoon,48,4,Severe
Rainy,Dry,Morning,61,3,Minor
Rainy,Icy,Morning,38,1,Minor
Foggy,Wet,Night,41,2,Minor
Rainy,Wet,Morning,40,3,Minor
Foggy,Wet,Afternoon,75,3,Minor
Clear,Wet,Morning,45,4,Minor
Foggy,Icy,Night,30,4,Severe
Rainy,Icy,Afternoon,92,2,Severe
Clear,Wet,Night,50,1,Minor
Clear,Wet,Afternoon,59,4,Severe
Clear,Icy,Morning,42,4,Severe
Foggy,Wet,Night,63,3,Minor
Rainy,Dry,Night,33,4,Severe
Clear,Wet,Afternoon,57,4,Severe
Clear,Wet,Night,88,4,Severe
Clear,Dry,Afternoon,56,4,Severe
Foggy,Dry,Afternoon,98,3,Severe
Foggy,Icy,Afternoon,54,2,Severe
Rainy,Icy,Afternoon,32,2,Severe
Foggy,Dry,Morning,97,1,Severe
Clear,Dry,Afternoon,54,4,Minor
Rainy,Icy,Night,49,3,Minor
Clear,Wet,Morning,63,1,Severe
Clear,Dry,Night,55,1,Severe
Foggy,Icy,Morning,34,2,Minor
Rainy,Wet,Afternoon,90,3,Severe
Foggy,Dry,Morning,38,3,Severe
Foggy,Wet,Morning,79,3,Minor
Rainy,Icy,Night,35,2,Minor
Clear,Dry,Night,112,2,Minor
Clear,Wet,Afternoon,89,2,Severe
Rainy,Dry,Morning,73,2,Severe
Clear,Wet,Morning,40,2,Minor
Rainy,Icy,Morning,95,4,Minor
Rainy,Icy,Afternoon,76,4,Severe
Foggy,Dry,Afternoon,102,3,Minor
Rainy,Wet,Afternoon,114,1,Severe
Foggy,Dry,Afternoon,117,3,Severe
Clear,Dry,Afternoon,115,1,Minor
Clear,Wet,Night,32,2,Minor
Clear,Wet,Morning,105,1,Severe
Clear,Wet,Morning,59,3,Minor
Foggy,Icy,Morning,119,3,Minor
Clear,Dry,Morning,50,1,Minor
Rainy,Dry,Morning,57,4,Minor
Rainy,Icy,Morning,119,2,Severe
Rainy,Wet,Morning,91,2,Severe
Foggy,Icy,Morning,62,3,Severe
Clear,Icy,Night,114,4,Severe
Clear,Icy,Morning,64,1,Minor
Clear,Dry,Night,81,2,Minor
Foggy,Icy,Afternoon,63,4,Severe
Rainy,Dry,Morning,70,2,Severe
Rainy,Dry,Afternoon,80,4,Minor
Clear,Dry,Afternoon,76,4,Severe
Rainy,Wet,Afternoon,111,3,Severe
Rainy,Dry,Night,87,2,Minor
Foggy,Dry,Afternoon,104,1,Severe
Foggy,Wet,Afternoon,86,3,Minor
Foggy,Dry,Afternoon,52,3,Minor
Foggy,Icy,Morning,77,1,Severe
Clear,Icy,Morning,51,3,Minor
Foggy,Dry,Night,46,4,Severe
Rainy,Wet,Night,98,4,Minor
Clear,Icy,Morning,40,2,Severe
Rainy,Wet,Night,44,2,Severe
Rainy,Wet,Morning,64,1,Severe
Rainy,Icy,Afternoon,62,2,Minor
Foggy,Wet,Afternoon,113,4,Minor
Foggy,Icy,Night,45,1,Severe
Clear,Wet,Morning,63,1,Minor
Clear,Icy,Morning,95,2,Severe
Foggy,Dry,Night,69,4,Severe
Rainy,Icy,Morning,57,1,Minor
Clear,Icy,Afternoon,76,4,Severe
Foggy,Icy,Night,68,4,Minor
Foggy,Icy,Night,99,4,Severe
Foggy,Wet,Morning,102,2,Minor
Rainy,Dry,Night,49,3,Severe
Foggy,Icy,Morning,30,3,Severe
Foggy,Wet,Morning,101,1,Minor
Foggy,Dry,Morning,116,4,Severe
Foggy,Dry,Morning,92,2,Severe
Clear,Dry,Morning,96,4,Minor
Clear,Dry,Night,33,4,Severe
Foggy,Icy,Afternoon,87,2,Minor
Rainy,Icy,Afternoon,54,3,Severe
Clear,Wet,Night,76,4,Minor
Foggy,Wet,Night,67,4,Severe
Clear,Wet,Afternoon,44,3,Severe
Clear,Dry,Afternoon,92,2,Severe
Rainy,Dry,Afternoon,50,1,Minor
Foggy,Icy,Afternoon,86,3,Minor
Foggy,Dry,Afternoon,82,1,Minor
Rainy,Dry,Morning,75,1,Minor
Rainy,Dry,Night,43,3,Severe
Foggy,Wet,Morning,105,4,Severe
Foggy,Wet,Afternoon,46,1,Minor
Rainy,Icy,Afternoon,68,1,Minor
Clear,Dry,Afternoon,38,2,Minor
Clear,Dry,Morning,106,4,Severe
Rainy,Icy,Morning,108,1,Minor
Clear,Dry,Afternoon,111,2,Minor
Rainy,Dry,Morning,35,4,Severe
Clear,Wet,Morning,52,3,Severe
Clear,Icy,Afternoon,88,3,Minor
Foggy,Icy,Morning,75,2,Severe
Foggy,Icy,Night,67,3,Minor
Clear,Icy,Night,43,1,Severe
Clear,Wet,Night,101,4,Minor
Foggy,Wet,Night,91,1,Minor
Foggy,Dry,Afternoon,64,1,Minor
Foggy,Dry,Afternoon,48,3,Minor
Rainy,Dry,Afternoon,59,1,Severe
Clear,Dry,Night,107,3,Severe
Foggy,Wet,Night,113,4,Severe
Clear,Icy,Morning,54,4,Severe
Rainy,Wet,Morning,69,1,Minor
Rainy,Dry,Night,117,2,Minor
Foggy,Wet,Night,43,3,Severe
Rainy,Icy,Night,55,3,Severe
Clear,Icy,Night,116,1,Severe
Foggy,Wet,Morning,51,3,Severe
Clear,Wet,Night,77,3,Severe
Clear,Wet,Morning,112,2,Minor
Rainy,Dry,Night,80,2,Minor
Rainy,Wet,Night,32,1,Minor
Rainy,Wet,Night,71,2,Severe
Rainy,Wet,Morning,48,1,Severe
Rainy,Icy,Morning,102,4,Severe
Foggy,Icy,Afternoon,57,1,Severe
Clear,Dry,Night,113,4,Minor
Clear,Dry,Afternoon,74,1,Minor
Clear,Icy,Afternoon,100,3,Severe
Clear,Icy,Morning,107,2,Minor
Rainy,Icy,Morning,92,4,Minor
Clear,Wet,Afternoon,102,1,Severe
Foggy,Wet,Night,48,2,Severe
Foggy,Icy,Morning,76,1,Severe
Clear,Wet,Night,43,2,Severe
Clear,Wet,Night,67,2,Severe
Foggy,Dry,Afternoon,82,1,Severe
Foggy,Icy,Afternoon,90,4,Minor
Rainy,Icy,Afternoon,65,4,Minor
Foggy,Wet,Afternoon,69,3,Severe
Rainy,Icy,Morning,110,2,Minor
Rainy,Dry,Morning,59,3,Severe
Rainy,Dry,Afternoon,38,3,Severe
Rainy,Dry,Morning,93,1,Severe
Rainy,Icy,Afternoon,62,1,Severe
Clear,Icy,Night,81,1,Minor
Foggy,Icy,Night,118,2,Severe
Rainy,Icy,Night,43,1,Minor
Foggy,Icy,Afternoon,104,1,Severe
Foggy,Dry,Night,82,2,Severe
Rainy,Wet,Morning,88,2,Severe
Clear,Dry,Night,107,4,Minor
Rainy,Icy,Night,70,1,Severe
Clear,Dry,Night,97,1,Severe
Foggy,Icy,Morning,97,1,Severe
Clear,Icy,Afternoon,37,4,Minor
Clear,Dry,Morning,31,1,Minor
Clear,Icy,Afternoon,115,4,Minor
Foggy,Wet,Afternoon,70,3,Severe
Foggy,Icy,Night,84,4,Minor
Clear,Wet,Afternoon,45,3,Severe
Clear,Wet,Morning,91,1,Minor
Rainy,Icy,Morning,77,3,Minor
Clear,Dry,Afternoon,59,4,Severe
Rainy,Wet,Night,41,2,Minor
Clear,Dry,Night,64,3,Severe
Rainy,Wet,Morning,40,3,Severe
Foggy,Icy,Night,93,1,Minor
Clear,Icy,Afternoon,79,4,Severe
Clear,Wet,Afternoon,114,3,Severe
Clear,Icy,Morning,50,3,Minor
Clear,Wet,Afternoon,98,3,Minor
Rainy,Icy,Morning,77,3,Severe
Clear,Dry,Afternoon,49,2,Minor
Foggy,Icy,Morning,96,4,Severe
Foggy,Dry,Night,73,1,Severe
Clear,Icy,Afternoon,62,1,Minor
Foggy,Dry,Afternoon,102,2,Minor
Clear,Icy,Morning,90,4,Minor
Clear,Dry,Morning,38,3,Minor
Foggy,Wet,Afternoon,97,2,Severe
Clear,Wet,Morning,64,4,Severe
Foggy,Dry,Afternoon,110,3,Minor
Rainy,Icy,Night,117,2,Minor
Clear,Dry,Morning,94,4,Severe
Rainy,Icy,Afternoon,37,1,Severe
Foggy,Wet,Night,74,1,Severe
Rainy,Icy,Night,116,4,Severe
Rainy,Wet,Afternoon,76,1,Minor
Foggy,Icy,Morning,69,4,Severe
Rainy,Icy,Afternoon,105,3,Severe
Rainy,Icy,Night,83,4,Minor
Foggy,Dry,Afternoon,105,3,Severe
Rainy,Dry,Morning,75,2,Severe
Foggy,Wet,Night,76,4,Minor
Rainy,Wet,Afternoon,44,2,Minor
Foggy,Dry,Morning,48,1,Minor
Foggy,Wet,Night,55,3,Severe
Rainy,Dry,Morning,81,4,Severe
Rainy,Icy,Night,51,2,Minor
Rainy,Wet,Afternoon,50,3,Minor
Clear,Wet,Morning,80,3,Severe
Clear,Dry,Night,67,1,Minor
Clear,Wet,Morning,49,1,Minor
Foggy,Wet,Morning,58,3,Minor
Rainy,Icy,Afternoon,80,3,Severe
Foggy,Wet,Morning,33,4,Severe
Clear,Icy,Night,84,3,Severe
Rainy,Dry,Night,100,4,Severe
Foggy,Wet,Night,57,3,Severe
Rainy,Icy,Night,33,1,Severe
Foggy,Dry,Afternoon,51,4,Minor
Rainy,Wet,Morning,105,2,Severe
Clear,Dry,Afternoon,74,1,Severe
Clear,Wet,Morning,96,4,Minor
Rainy,Dry,Morning,115,4,Severe
Foggy,Dry,Morning,95,2,Severe
Clear,Icy,Afternoon,117,4,Minor
Clear,Dry,Morning,63,3,Minor
Clear,Wet,Afternoon,84,2,Minor
Rainy,Wet,Night,30,1,Severe
Rainy,Icy,Night,101,1,Minor
Foggy,Wet,Morning,116,3,Severe
Foggy,Wet,Afternoon,67,1,Severe
Foggy,Wet,Night,35,4,Severe
Rainy,Dry,Afternoon,115,4,Severe
Rainy,Dry,Afternoon,54,3,Minor
Foggy,Wet,Morning,111,1,Minor
Foggy,Icy,Night,46,1,Severe
Rainy,Dry,Morning,90,3,Minor
Foggy,Icy,Morning,41,2,Severe
Clear,Wet,Night,35,1,Severe
Rainy,Wet,Night,119,2,Severe
Foggy,Dry,Afternoon,56,1,Minor
Rainy,Wet,Night,37,1,Severe
Clear,Dry,Afternoon,112,1,Severe
Rainy,Wet,Afternoon,94,1,Minor
Rainy,Wet,Afternoon,86,4,Minor
Rainy,Dry,Night,69,2,Minor
Rainy,Dry,Morning,43,2,Minor
Clear,Dry,Afternoon,64,1,Severe
Rainy,Wet,Morning,77,1,Minor
Rainy,Wet,Morning,113,2,Severe
Foggy,Icy,Night,85,4,Minor
Rainy,Dry,Morning,78,3,Minor
Foggy,Wet,Morning,42,3,Minor
Clear,Wet,Night,90,2,Minor
Clear,Dry,Afternoon,78,1,Minor
Clear,Icy,Morning,75,1,Minor
Clear,Dry,Night,91,4,Severe
Foggy,Icy,Morning,37,3,Minor
Rainy,Wet,Morning,72,4,Minor
Clear,Icy,Afternoon,49,3,Minor
Rainy,Wet,Morning,119,2,Minor
Foggy,Dry,Night,68,3,Severe
Foggy,Dry,Morning,114,4,Minor
Foggy,Dry,Afternoon,78,4,Minor
Clear,Icy,Afternoon,93,4,Minor
Rainy,Wet,Night,91,2,Minor
Rainy,Dry,Afternoon,83,3,Severe
Rainy,Dry,Morning,38,3,Minor
Foggy,Wet,Afternoon,117,4,Severe
Clear,Dry,Night,66,3,Minor
Foggy,Wet,Afternoon,78,1,Severe
Foggy,Wet,Afternoon,70,1,Severe
Rainy,Wet,Afternoon,46,1,Minor
Foggy,Wet,Night,117,3,Minor
Rainy,Wet,Afternoon,50,2,Severe
Clear,Icy,Afternoon,80,2,Severe
Rainy,Dry,Morning,88,2,Minor
Clear,Icy,Night,68,2,Severe
Rainy,Dry,Afternoon,84,1,Severe
Foggy,Icy,Night,70,1,Severe
Foggy,Wet,Afternoon,68,4,Minor
Clear,Dry,Afternoon,42,3,Severe
Clear,Dry,Afternoon,93,3,Severe
Clear,Icy,Morning,40,2,Severe
Rainy,Icy,Morning,48,1,Minor
Rainy,Dry,Morning,40,2,Minor
Clear,Icy,Night,106,4,Severe
Foggy,Icy,Night,75,3,Minor
Rainy,Icy,Morning,74,3,Severe
Rainy,Wet,Night,30,2,Minor
Rainy,Wet,Afternoon,69,4,Minor
Clear,Icy,Afternoon,48,3,Severe
Clear,Icy,Afternoon,105,4,Minor
Clear,Wet,Morning,101,4,Minor
Clear,Wet,Night,101,2,Minor
Clear,Dry,Morning,90,1,Severe
Foggy,Dry,Night,41,2,Minor
Foggy,Wet,Afternoon,90,1,Minor
Clear,Icy,Morning,62,4,Severe
Rainy,Icy,Night,74,1,Minor
Clear,Icy,Night,119,4,Minor
Foggy,Icy,Afternoon,98,3,Minor
Foggy,Dry,Morning,37,3,Minor
Rainy,Wet,Morning,54,3,Minor
Foggy,Icy,Morning,75,2,Severe
Clear,Dry,Afternoon,116,2,Severe
Rainy,Icy,Morning,59,4,Minor
Clear,Wet,Afternoon,76,3,Minor
Clear,Dry,Afternoon,116,2,Minor
Rainy,Wet,Afternoon,78,3,Severe
Clear,Wet,Night,76,2,Severe
Foggy,Dry,Morning,113,1,Minor
Clear,Dry,Morning,111,1,Minor
Rainy,Dry,Afternoon,47,3,Severe
Rainy,Dry,Afternoon,95,4,Minor
Rainy,Dry,Morning,97,2,Severe
Clear,Dry,Afternoon,62,2,Severe
Rainy,Dry,Morning,65,1,Minor
Rainy,Icy,Night,111,1,Severe
Clear,Wet,Afternoon,48,4,Minor
Foggy,Dry,Morning,57,4,Minor
Clear,Icy,Afternoon,69,4,Minor
Rainy,Icy,Morning,113,3,Minor
Rainy,Icy,Morning,105,1,Minor
Clear,Wet,Afternoon,44,3,Minor
Foggy,Dry,Night,70,1,Severe
Rainy,Icy,Morning,68,1,Severe
Rainy,Wet,Morning,31,2,Severe
Rainy,Wet,Morning,92,1,Severe
Clear,Wet,Night,58,1,Minor
